requirement_id,domain,priority,requirement,acceptance_criteria,version,status
P26-REQ-120,Material Waste,Must,"GrounUp shall implement governed material waste execution capability 120 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 120 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-121,Subcontract Cost,Must,"GrounUp shall implement governed subcontract cost execution capability 121 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 121 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-122,Production Rate,Must,"GrounUp shall implement governed production rate execution capability 122 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 122 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-123,Production Modifiers,Must,"GrounUp shall implement governed production modifiers execution capability 123 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 123 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-124,Duration Calculation,Must,"GrounUp shall implement governed duration calculation execution capability 124 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 124 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-125,Work Hours & Shifts,Must,"GrounUp shall implement governed work hours & shifts execution capability 125 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 125 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-126,Mobilization,Must,"GrounUp shall implement governed mobilization execution capability 126 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 126 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-127,Demobilization,Must,"GrounUp shall implement governed demobilization execution capability 127 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 127 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-128,Indirect Costs,Must,"GrounUp shall implement governed indirect costs execution capability 128 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 128 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-129,Contingency,Must,"GrounUp shall implement governed contingency execution capability 129 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 129 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-130,Markup,Must,"GrounUp shall implement governed markup execution capability 130 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 130 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-131,Overhead & Profit,Must,"GrounUp shall implement governed overhead & profit execution capability 131 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 131 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-132,Tax & Bond,Must,"GrounUp shall implement governed tax & bond execution capability 132 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 132 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-133,Unit Price,Must,"GrounUp shall implement governed unit price execution capability 133 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 133 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-134,Bid Price,Must,"GrounUp shall implement governed bid price execution capability 134 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 134 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-135,Low/High Range,Must,"GrounUp shall implement governed low/high range execution capability 135 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 135 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-136,Scenario Comparison,Must,"GrounUp shall implement governed scenario comparison execution capability 136 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 136 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-137,Estimate Confidence,Must,"GrounUp shall implement governed estimate confidence execution capability 137 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 137 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-138,Regional Pricing,Must,"GrounUp shall implement governed regional pricing execution capability 138 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 138 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-139,Vendor Quote Override,Must,"GrounUp shall implement governed vendor quote override execution capability 139 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 139 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-140,Snapshot Reproducibility,Must,"GrounUp shall implement governed snapshot reproducibility execution capability 140 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 140 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-141,Service Catalog Writeback,Must,"GrounUp shall implement governed service catalog writeback execution capability 141 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 141 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-142,AI Estimate Assist,Must,"GrounUp shall implement governed ai estimate assist execution capability 142 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 142 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-143,Estimate Review & Approval,Must,"GrounUp shall implement governed estimate review & approval execution capability 143 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 143 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-144,Estimate Export,Must,"GrounUp shall implement governed estimate export execution capability 144 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 144 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-145,Proposal Handoff,Must,"GrounUp shall implement governed proposal handoff execution capability 145 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 145 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-146,Job Cost Baseline,Must,"GrounUp shall implement governed job cost baseline execution capability 146 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 146 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-147,Audit & Traceability,Must,"GrounUp shall implement governed audit & traceability execution capability 147 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 147 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-148,Estimate Lifecycle,Must,"GrounUp shall implement governed estimate lifecycle execution capability 148 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 148 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-149,Estimate Versions,Must,"GrounUp shall implement governed estimate versions execution capability 149 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 149 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-150,Estimate Templates,Must,"GrounUp shall implement governed estimate templates execution capability 150 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 150 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-151,Service Selection,Must,"GrounUp shall implement governed service selection execution capability 151 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 151 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-152,Assembly Expansion,Must,"GrounUp shall implement governed assembly expansion execution capability 152 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 152 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-153,Quantity Input,Must,"GrounUp shall implement governed quantity input execution capability 153 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 153 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-154,Quantity Takeoff Intake,Must,"GrounUp shall implement governed quantity takeoff intake execution capability 154 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 154 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-155,Labor Cost,Must,"GrounUp shall implement governed labor cost execution capability 155 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 155 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-156,Labor Burden,Must,"GrounUp shall implement governed labor burden execution capability 156 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 156 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-157,Crew Composition,Must,"GrounUp shall implement governed crew composition execution capability 157 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 157 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-158,Crew Size Recommendation,Must,"GrounUp shall implement governed crew size recommendation execution capability 158 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 158 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-159,Equipment Selection,Must,"GrounUp shall implement governed equipment selection execution capability 159 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 159 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-160,Equipment Cost,Must,"GrounUp shall implement governed equipment cost execution capability 160 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 160 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-161,Equipment Rate Selection,Must,"GrounUp shall implement governed equipment rate selection execution capability 161 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 161 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-162,Fuel Consumption,Must,"GrounUp shall implement governed fuel consumption execution capability 162 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 162 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-163,Truck Selection,Must,"GrounUp shall implement governed truck selection execution capability 163 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 163 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-164,Truck Cycle Calculation,Must,"GrounUp shall implement governed truck cycle calculation execution capability 164 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 164 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-165,Truck Count,Must,"GrounUp shall implement governed truck count execution capability 165 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 165 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-166,Haul Distance,Must,"GrounUp shall implement governed haul distance execution capability 166 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 166 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-167,Disposal Cost,Must,"GrounUp shall implement governed disposal cost execution capability 167 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 167 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-168,Material Cost,Must,"GrounUp shall implement governed material cost execution capability 168 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 168 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-169,Material Waste,Must,"GrounUp shall implement governed material waste execution capability 169 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 169 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-170,Subcontract Cost,Must,"GrounUp shall implement governed subcontract cost execution capability 170 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 170 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-171,Production Rate,Must,"GrounUp shall implement governed production rate execution capability 171 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 171 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-172,Production Modifiers,Must,"GrounUp shall implement governed production modifiers execution capability 172 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 172 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-173,Duration Calculation,Must,"GrounUp shall implement governed duration calculation execution capability 173 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 173 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-174,Work Hours & Shifts,Must,"GrounUp shall implement governed work hours & shifts execution capability 174 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 174 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-175,Mobilization,Must,"GrounUp shall implement governed mobilization execution capability 175 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 175 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-176,Demobilization,Must,"GrounUp shall implement governed demobilization execution capability 176 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 176 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-177,Indirect Costs,Must,"GrounUp shall implement governed indirect costs execution capability 177 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 177 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-178,Contingency,Must,"GrounUp shall implement governed contingency execution capability 178 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 178 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-179,Markup,Must,"GrounUp shall implement governed markup execution capability 179 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 179 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-180,Overhead & Profit,Must,"GrounUp shall implement governed overhead & profit execution capability 180 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 180 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-181,Tax & Bond,Must,"GrounUp shall implement governed tax & bond execution capability 181 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 181 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-182,Unit Price,Must,"GrounUp shall implement governed unit price execution capability 182 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 182 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-183,Bid Price,Must,"GrounUp shall implement governed bid price execution capability 183 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 183 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-184,Low/High Range,Must,"GrounUp shall implement governed low/high range execution capability 184 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 184 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-185,Scenario Comparison,Must,"GrounUp shall implement governed scenario comparison execution capability 185 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 185 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-186,Estimate Confidence,Must,"GrounUp shall implement governed estimate confidence execution capability 186 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 186 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-187,Regional Pricing,Must,"GrounUp shall implement governed regional pricing execution capability 187 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 187 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-188,Vendor Quote Override,Must,"GrounUp shall implement governed vendor quote override execution capability 188 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 188 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-189,Snapshot Reproducibility,Must,"GrounUp shall implement governed snapshot reproducibility execution capability 189 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 189 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-190,Service Catalog Writeback,Must,"GrounUp shall implement governed service catalog writeback execution capability 190 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 190 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-191,AI Estimate Assist,Must,"GrounUp shall implement governed ai estimate assist execution capability 191 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 191 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-192,Estimate Review & Approval,Must,"GrounUp shall implement governed estimate review & approval execution capability 192 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 192 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-193,Estimate Export,Must,"GrounUp shall implement governed estimate export execution capability 193 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 193 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-194,Proposal Handoff,Must,"GrounUp shall implement governed proposal handoff execution capability 194 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 194 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-195,Job Cost Baseline,Must,"GrounUp shall implement governed job cost baseline execution capability 195 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 195 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
P26-REQ-196,Audit & Traceability,Must,"GrounUp shall implement governed audit & traceability execution capability 196 using versioned Phase 25 library data, explicit quantity/production assumptions, deterministic calculation lineage, tenant security and mapped acceptance evidence.","Capability 196 passes when inputs, library snapshot/version, formulas/rules, units, output values, rounding, scenario behavior, overrides, audit lineage and mapped tests are reproducible.",v1.0.0,Implementation-ready
