requirement_id,domain,verification,domain_status,unmet_conditions,met_conditions,gap
P20-REQ-105,Database & Storage Readiness,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No backup schedule, no restore test, no point-in-time recovery objective, no storage lifecycle policy, no capacity plan. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-106,Security Engineering,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Forced row level security with two migration-time gates, hashed and scoped API keys, an append-only audit ledger, redaction by field name and value shape, and now a build-output secret scan enforcing the client boundary. What P28 named remains absent: no detection and response, no secret rotation lifecycle, no security monitoring. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-107,Privacy & Data Protection,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No data classification, no retention schedule, no deletion workflow, no subject access request path, no legal hold — the same absence P28 and P15 both recorded. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-108,Observability,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A structured logger with correlation carried through every line, metrics with bounded low-cardinality labels, and health and readiness separated with per-check deadlines — all built, all tested, and consumed by nothing, because nothing is running. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-109,Reliability Engineering,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No service level objective, no error budget, no dependency map, no chaos exercise. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-110,Performance & Scalability,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No performance baseline, no load test, no scaling plan, no query budget. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-111,Disaster Recovery & Business Continuity,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No recovery point or time objective, no failover, no tested restore, no continuity plan. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-112,Testing Governance,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"One command is the gate for a developer and for the pipeline, and a test asserts the pipeline cannot narrow it to a subset. Coverage is measured for the engine and not enforced as a threshold; there is no flake tracking and no test quarantine. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-113,Automated Test Platform,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Six suites, 1,865 tests, migrations run unmodified against real PostgreSQL, no credentials needed anywhere. There is no performance test, no load test, no browser end-to-end suite, and no scheduled run. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-114,Requirements Traceability & Coverage,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"The strongest domain in this phase: a generated matrix over all 9,475 requirements, thirteen phases verified requirement by requirement with named evidence, and the tracing/verification distinction enforced by test. What is missing is coverage of the remaining nineteen phases. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-115,Data Migration & Cutover,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No migration tooling from an incumbent system, no cutover plan, no reconciliation, no parallel run. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-116,Production Readiness Review,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No readiness checklist, no sign-off, no gate before a first deployment. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-117,Release & Change Management,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No change request, no release calendar, no approval for a production change, no post-implementation review. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-118,Incident & Problem Management,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No incident record, no severity model, no on-call rotation, no postmortem — the operational face of what P28 named. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-119,Service Management & Support,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No ticket, no queue, no service catalog, no support tier. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-120,Tenant Provisioning & SaaS Operations,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A company is provisioned in one governed call with its owner, role, entitlement and trial. There is no SaaS operations layer above it: no tenant health, no operator console, no bulk action, no tenant migration between regions. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-121,Compliance & Audit Readiness,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"An append-only audit ledger that no privilege level can edit is a genuine foundation, and nothing sits on it: no control framework, no evidence collection, no attestation, no external audit path. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-122,AI/ML Production Governance,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"One agent capped at draft authority with citations and human acceptance is genuinely governed. There is no model registry, no evaluation suite, no drift monitoring, no rollback of a model version. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-123,Enterprise Go-Live & Hypercare,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No go-live plan, no cutover rehearsal, no hypercare period, no exit criteria. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-124,Platform Digital Twin & Control Tower,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-125,Enterprise Integration Architecture,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No integration platform, no message broker, no canonical event model, no integration patterns beyond the direct API. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-126,API Governance,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Nine versioned endpoints behind a pure authorization function with one error shape, an OpenAPI specification generated from the route table with drift failing the build, scoped keys stored only as a hash, and every request logged. There is no rate limiting, no deprecation policy, and no consumer registry. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-127,Event & Messaging Platform,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No event bus, no publish or subscribe, no outbound webhook — the absence P30 recorded from the commercial side. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-128,Data Integration & Synchronization,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No ETL, no change data capture, no sync with an external system of record, no conflict resolution. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-129,Identity & Access Integration,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No SAML, no OIDC, no SCIM provisioning, no directory sync — the absence the pricing page was corrected for advertising. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-130,External Connectors,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A governed connector framework with recorded runs and a weather connector using it. No connector registry, no retry policy per connector, no credential rotation. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-131,Environment Strategy,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"The environments are named — staging and production — and the deploy workflow takes one as an input, with a secret matrix stating where each credential lives and which two are public by design. No environment has been created. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-132,Configuration Management,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"`supabase/config.toml` describes the project and the local stack, carries no secret, and states which two functions run without JWT verification and why. Application configuration is per-company in the database and versioned where it is commercial. There is no configuration promotion between environments and no drift detection. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-133,CI/CD & Release Engineering,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A continuous integration workflow runs the whole gate on every branch and pull request and needs no secrets; a deployment workflow is dispatched by a person, runs behind a GitHub Environment, re-runs the full verification, lists pending migrations before applying them, and deploys each function. Neither has ever executed. There is no release versioning, no changelog generation, no artifact promotion between environments, and no automated rollback. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-134,Infrastructure as Code,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No Terraform, no Pulumi, no declarative infrastructure of any kind. Buckets, policies and Stripe products are created by hand from the runbook. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-135,Container & Runtime Platform,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No container image, no orchestration, no runtime platform. The application is a static bundle and a set of Edge Functions. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-136,Database & Storage Readiness,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No backup schedule, no restore test, no point-in-time recovery objective, no storage lifecycle policy, no capacity plan. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-137,Security Engineering,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Forced row level security with two migration-time gates, hashed and scoped API keys, an append-only audit ledger, redaction by field name and value shape, and now a build-output secret scan enforcing the client boundary. What P28 named remains absent: no detection and response, no secret rotation lifecycle, no security monitoring. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-138,Privacy & Data Protection,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No data classification, no retention schedule, no deletion workflow, no subject access request path, no legal hold — the same absence P28 and P15 both recorded. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-139,Observability,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A structured logger with correlation carried through every line, metrics with bounded low-cardinality labels, and health and readiness separated with per-check deadlines — all built, all tested, and consumed by nothing, because nothing is running. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-140,Reliability Engineering,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No service level objective, no error budget, no dependency map, no chaos exercise. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-141,Performance & Scalability,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No performance baseline, no load test, no scaling plan, no query budget. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-142,Disaster Recovery & Business Continuity,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No recovery point or time objective, no failover, no tested restore, no continuity plan. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-143,Testing Governance,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"One command is the gate for a developer and for the pipeline, and a test asserts the pipeline cannot narrow it to a subset. Coverage is measured for the engine and not enforced as a threshold; there is no flake tracking and no test quarantine. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-144,Automated Test Platform,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Six suites, 1,865 tests, migrations run unmodified against real PostgreSQL, no credentials needed anywhere. There is no performance test, no load test, no browser end-to-end suite, and no scheduled run. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-145,Requirements Traceability & Coverage,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"The strongest domain in this phase: a generated matrix over all 9,475 requirements, thirteen phases verified requirement by requirement with named evidence, and the tracing/verification distinction enforced by test. What is missing is coverage of the remaining nineteen phases. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-146,Data Migration & Cutover,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No migration tooling from an incumbent system, no cutover plan, no reconciliation, no parallel run. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-147,Production Readiness Review,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No readiness checklist, no sign-off, no gate before a first deployment. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-148,Release & Change Management,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No change request, no release calendar, no approval for a production change, no post-implementation review. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-149,Incident & Problem Management,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No incident record, no severity model, no on-call rotation, no postmortem — the operational face of what P28 named. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-150,Service Management & Support,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No ticket, no queue, no service catalog, no support tier. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-151,Tenant Provisioning & SaaS Operations,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A company is provisioned in one governed call with its owner, role, entitlement and trial. There is no SaaS operations layer above it: no tenant health, no operator console, no bulk action, no tenant migration between regions. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-152,Compliance & Audit Readiness,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"An append-only audit ledger that no privilege level can edit is a genuine foundation, and nothing sits on it: no control framework, no evidence collection, no attestation, no external audit path. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-153,AI/ML Production Governance,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"One agent capped at draft authority with citations and human acceptance is genuinely governed. There is no model registry, no evaluation suite, no drift monitoring, no rollback of a model version. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-154,Enterprise Go-Live & Hypercare,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No go-live plan, no cutover rehearsal, no hypercare period, no exit criteria. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-155,Platform Digital Twin & Control Tower,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-156,Enterprise Integration Architecture,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No integration platform, no message broker, no canonical event model, no integration patterns beyond the direct API. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-157,API Governance,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Nine versioned endpoints behind a pure authorization function with one error shape, an OpenAPI specification generated from the route table with drift failing the build, scoped keys stored only as a hash, and every request logged. There is no rate limiting, no deprecation policy, and no consumer registry. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-158,Event & Messaging Platform,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No event bus, no publish or subscribe, no outbound webhook — the absence P30 recorded from the commercial side. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-159,Data Integration & Synchronization,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No ETL, no change data capture, no sync with an external system of record, no conflict resolution. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-160,Identity & Access Integration,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No SAML, no OIDC, no SCIM provisioning, no directory sync — the absence the pricing page was corrected for advertising. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-161,External Connectors,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A governed connector framework with recorded runs and a weather connector using it. No connector registry, no retry policy per connector, no credential rotation. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-162,Environment Strategy,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"The environments are named — staging and production — and the deploy workflow takes one as an input, with a secret matrix stating where each credential lives and which two are public by design. No environment has been created. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-163,Configuration Management,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"`supabase/config.toml` describes the project and the local stack, carries no secret, and states which two functions run without JWT verification and why. Application configuration is per-company in the database and versioned where it is commercial. There is no configuration promotion between environments and no drift detection. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-164,CI/CD & Release Engineering,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A continuous integration workflow runs the whole gate on every branch and pull request and needs no secrets; a deployment workflow is dispatched by a person, runs behind a GitHub Environment, re-runs the full verification, lists pending migrations before applying them, and deploys each function. Neither has ever executed. There is no release versioning, no changelog generation, no artifact promotion between environments, and no automated rollback. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-165,Infrastructure as Code,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No Terraform, no Pulumi, no declarative infrastructure of any kind. Buckets, policies and Stripe products are created by hand from the runbook. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-166,Container & Runtime Platform,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No container image, no orchestration, no runtime platform. The application is a static bundle and a set of Edge Functions. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-167,Database & Storage Readiness,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No backup schedule, no restore test, no point-in-time recovery objective, no storage lifecycle policy, no capacity plan. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-168,Security Engineering,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Forced row level security with two migration-time gates, hashed and scoped API keys, an append-only audit ledger, redaction by field name and value shape, and now a build-output secret scan enforcing the client boundary. What P28 named remains absent: no detection and response, no secret rotation lifecycle, no security monitoring. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-169,Privacy & Data Protection,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No data classification, no retention schedule, no deletion workflow, no subject access request path, no legal hold — the same absence P28 and P15 both recorded. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-170,Observability,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"A structured logger with correlation carried through every line, metrics with bounded low-cardinality labels, and health and readiness separated with per-check deadlines — all built, all tested, and consumed by nothing, because nothing is running. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-171,Reliability Engineering,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No service level objective, no error budget, no dependency map, no chaos exercise. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-172,Performance & Scalability,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No performance baseline, no load test, no scaling plan, no query budget. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-173,Disaster Recovery & Business Continuity,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No recovery point or time objective, no failover, no tested restore, no continuity plan. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-174,Testing Governance,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"One command is the gate for a developer and for the pipeline, and a test asserts the pipeline cannot narrow it to a subset. Coverage is measured for the engine and not enforced as a threshold; there is no flake tracking and no test quarantine. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-175,Automated Test Platform,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"Six suites, 1,865 tests, migrations run unmodified against real PostgreSQL, no credentials needed anywhere. There is no performance test, no load test, no browser end-to-end suite, and no scheduled run. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-176,Requirements Traceability & Coverage,not_verified,partial,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"The strongest domain in this phase: a generated matrix over all 9,475 requirements, thirteen phases verified requirement by requirement with named evidence, and the tracing/verification distinction enforced by test. What is missing is coverage of the remaining nineteen phases. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-177,Data Migration & Cutover,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No migration tooling from an incumbent system, no cutover plan, no reconciliation, no parallel run. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-178,Production Readiness Review,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No readiness checklist, no sign-off, no gate before a first deployment. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-179,Release & Change Management,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No change request, no release calendar, no approval for a production change, no post-implementation review. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
P20-REQ-180,Incident & Problem Management,not_verified,not_built,controlled integration/deployment/test/operations evidence; failure/recovery scenarios,security and tenant boundaries; traceability; mapped acceptance tests,"No incident record, no severity model, no on-call rotation, no postmortem — the operational face of what P28 named. Blocked platform-wide by: controlled integration/deployment/test/operations evidence (not_met), failure/recovery scenarios (not_met)."
