requirement_id,domain,verification,domain_status,unmet_conditions,met_conditions,gap
P27-REQ-122,Estimate Completeness Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing checks an estimate for missing scope. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-123,Pricing Source Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews where a price came from, though the snapshot makes it answerable. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-124,Markup Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews a markup profile. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-125,Scenario Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Scenario pricing exists in the engine; nothing reviews a scenario. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-126,Risk Detection,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"A `risks` table exists and nothing populates it from analysis. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-127,Scope Gap Detection,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing detects a scope gap across a document set. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-128,Conflict Detection,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The analyst reports conflicts between sheets and is forbidden by prompt and by validator from resolving one by picking a side. There is no cross-document conflict detection, no addendum-versus-base comparison beyond what a single run sees. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-129,Missing Information Detection,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"A finding type exists for it and the analyst emits them. Nothing checks a document set for completeness against a required list. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-130,Constructability Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews constructability. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-131,Safety/Compliance Advisory,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing advises on safety or compliance, and under RULE-008 anything that did would propose rather than act on safety-critical data. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-132,Schedule Risk Advisory,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing advises on schedule risk, though the critical path engine now makes float and the driving path computable. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-133,Commercial Risk Advisory,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing advises on commercial risk, though contract clauses and claim deadlines are now structured enough to reason over. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-134,Agent Orchestration,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"One agent. No orchestration, no plan, no multi-step task. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-135,Agent Delegation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No agent delegates to another, because there is one. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-136,Agent Memory Boundaries,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No agent memory exists, so there is no boundary to enforce. Recorded as absent rather than as satisfied. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-137,Tool Permissioning,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No tool surface exists. Nothing to permission — the condition fails because there is nothing to verify, not because something is ungoverned. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-138,Human Approval Gates,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-139,AI Evidence & Citations,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-140,Confidence Scoring,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-141,Model/Prompt Versioning,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-142,AI Evaluation,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The contract is tested thoroughly — 28 tests over the prompt's prohibitions, the output schema, citation enforcement, confidence bounds and unit restriction. None of that is evaluation: nothing measures whether the findings are correct. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-143,Regression Testing,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The prompt's prohibitions and the validator's rules are pinned by test, so a change that loosens a guardrail fails the build. There is no regression suite over model outputs, because there are no recorded outputs to regress against. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-144,Hallucination Guardrails,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-145,Cost/Token Controls,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-146,Latency Controls,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Duration is recorded on every run and nothing bounds it: no timeout budget, no degradation under load. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-147,Provider Abstraction,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The model and prompt version are recorded on every message and every extraction, so a change is visible after the fact. The provider itself is not abstracted: one client, one vendor, one model constant. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-148,Fallback/Degradation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"A missing API key is reported as not configured, which is a refusal rather than a fallback. No secondary provider, no reduced mode, no queue for later. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-149,AI Audit Trail,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-150,Feedback & Calibration,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Acceptance and rejection of every finding is recorded, which is the raw material for calibration, and nothing consumes it. The production calibration path exists for rates and not for the agent. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-151,Autonomous Background Tasks,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"None, by design. `ai_agents_never_autonomous` makes an autonomous agent unconfigurable, and that constraint is the platform keeping a promise rather than a gap. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-152,Digital Twin AI Context,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Not built and not planned; in the globally excluded class. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-153,AI Incident Response,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No AI incident process — the AI face of the detection and response gap P28 named. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-154,AI Copilot Core,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"One governed agent exists with a registry entry, an authority cap, a system prompt held to by test, and a validator that enforces the contract the prompt only asks for. There is no copilot: no chat surface, no general assistant, no task the user starts in their own words. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-155,Conversation Context,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"`ai_conversations` and `ai_messages` model a transcript with roles, model, prompt version, tokens and latency, and the transcript is append-only. Nothing maintains context across turns, because there are no turns — the analyst is a single request. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-156,Tool Routing,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The agent has no tools. There is nothing to route, and no router. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-157,Construction Knowledge Retrieval,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No retrieval layer over construction knowledge — the absence the traceability rules already exclude globally. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-158,Document Retrieval,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Documents, versions and sheets carry extracted text, and since P15 `app.search_document_text` retrieves by content with permission filtering. The agent does not use it: it is handed a document version and reads that, rather than retrieving what it needs. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-159,Plan Sheet Intelligence,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-160,Specification Intelligence,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Specifications are a document type. Nothing reads one as a specification: no section parsing, no requirement extraction, no submittal derivation. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-161,Addenda Intelligence,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Addenda are a document type and revision comparison exists at the document level. Nothing reconciles an addendum against the base set it modifies. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-162,RFI/Submittal Intelligence,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"RFIs and submittals are well modeled and no agent reads or drafts one. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-163,Quantity Evidence Extraction,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The analyst extracts quantity candidates with citations, units restricted to the engine's own unit set, and a confidence on every one. They are proposals: a person accepts them, and acceptance records the business row created. What is missing is coverage — one document type, one pass, no measurement of how many real quantities it finds. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-164,Service Mapping,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing maps extracted scope to the service library. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-165,Assembly Mapping,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing maps extracted scope to an assembly. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-166,Estimate Input Suggestions,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing suggests an estimate input. The analyst stops at quantity candidates. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-167,Production Assumption Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews a production assumption against the catalog or against measured actuals. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-168,Crew Recommendation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No crew is recommended — the mapping rules exclude this explicitly, because a crew engine is not an AI that recommends crews. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-169,Equipment Recommendation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing recommends equipment. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-170,Truck/Haul Recommendation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The trucking engine computes a haul; nothing advises on one. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-171,Material/Disposal Recommendation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing recommends a material or a disposal route. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-172,Estimate Math Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews estimate arithmetic — and under RULE-008 anything that did would propose, never correct. The engine owns the arithmetic and its derivations are already inspectable. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-173,Estimate Completeness Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing checks an estimate for missing scope. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-174,Pricing Source Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews where a price came from, though the snapshot makes it answerable. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-175,Markup Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews a markup profile. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-176,Scenario Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Scenario pricing exists in the engine; nothing reviews a scenario. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-177,Risk Detection,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"A `risks` table exists and nothing populates it from analysis. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-178,Scope Gap Detection,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing detects a scope gap across a document set. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-179,Conflict Detection,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The analyst reports conflicts between sheets and is forbidden by prompt and by validator from resolving one by picking a side. There is no cross-document conflict detection, no addendum-versus-base comparison beyond what a single run sees. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-180,Missing Information Detection,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"A finding type exists for it and the analyst emits them. Nothing checks a document set for completeness against a required list. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-181,Constructability Review,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing reviews constructability. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-182,Safety/Compliance Advisory,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing advises on safety or compliance, and under RULE-008 anything that did would propose rather than act on safety-critical data. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-183,Schedule Risk Advisory,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing advises on schedule risk, though the critical path engine now makes float and the driving path computable. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-184,Commercial Risk Advisory,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Nothing advises on commercial risk, though contract clauses and claim deadlines are now structured enough to reason over. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-185,Agent Orchestration,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"One agent. No orchestration, no plan, no multi-step task. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-186,Agent Delegation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No agent delegates to another, because there is one. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-187,Agent Memory Boundaries,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No agent memory exists, so there is no boundary to enforce. Recorded as absent rather than as satisfied. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-188,Tool Permissioning,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No tool surface exists. Nothing to permission — the condition fails because there is nothing to verify, not because something is ungoverned. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-189,Human Approval Gates,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-190,AI Evidence & Citations,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-191,Confidence Scoring,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-192,Model/Prompt Versioning,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-193,AI Evaluation,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The contract is tested thoroughly — 28 tests over the prompt's prohibitions, the output schema, citation enforcement, confidence bounds and unit restriction. None of that is evaluation: nothing measures whether the findings are correct. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-194,Regression Testing,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The prompt's prohibitions and the validator's rules are pinned by test, so a change that loosens a guardrail fails the build. There is no regression suite over model outputs, because there are no recorded outputs to regress against. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-195,Hallucination Guardrails,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-196,Cost/Token Controls,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-197,Latency Controls,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Duration is recorded on every run and nothing bounds it: no timeout budget, no degradation under load. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-198,Provider Abstraction,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The model and prompt version are recorded on every message and every extraction, so a change is visible after the fact. The provider itself is not abstracted: one client, one vendor, one model constant. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-199,Fallback/Degradation,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"A missing API key is reported as not configured, which is a refusal rather than a fallback. No secondary provider, no reduced mode, no queue for later. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-200,AI Audit Trail,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-201,Feedback & Calibration,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Acceptance and rejection of every finding is recorded, which is the raw material for calibration, and nothing consumes it. The production calibration path exists for rates and not for the agent. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-202,Autonomous Background Tasks,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"None, by design. `ai_agents_never_autonomous` makes an autonomous agent unconfigurable, and that constraint is the platform keeping a promise rather than a gap. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-203,Digital Twin AI Context,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Not built and not planned; in the globally excluded class. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-204,AI Incident Response,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No AI incident process — the AI face of the detection and response gap P28 named. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-205,AI Copilot Core,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"One governed agent exists with a registry entry, an authority cap, a system prompt held to by test, and a validator that enforces the contract the prompt only asks for. There is no copilot: no chat surface, no general assistant, no task the user starts in their own words. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-206,Conversation Context,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"`ai_conversations` and `ai_messages` model a transcript with roles, model, prompt version, tokens and latency, and the transcript is append-only. Nothing maintains context across turns, because there are no turns — the analyst is a single request. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-207,Tool Routing,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"The agent has no tools. There is nothing to route, and no router. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-208,Construction Knowledge Retrieval,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"No retrieval layer over construction knowledge — the absence the traceability rules already exclude globally. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-209,Document Retrieval,not_verified,partial,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Documents, versions and sheets carry extracted text, and since P15 `app.search_document_text` retrieves by content with permission filtering. The agent does not use it: it is handed a document version and reads that, rather than retrieving what it needs. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-210,Plan Sheet Intelligence,not_verified,built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-211,Specification Intelligence,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Specifications are a document type. Nothing reads one as a specification: no section parsing, no requirement extraction, no submittal derivation. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-212,Addenda Intelligence,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"Addenda are a document type and revision comparison exists at the document level. Nothing reconciles an addendum against the base set it modifies. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
P27-REQ-213,RFI/Submittal Intelligence,not_verified,not_built,tool permissions; evaluation results,source evidence; deterministic handoff behavior; human-review state; confidence/uncertainty handling; tenant isolation; mapped tests,"RFIs and submittals are well modeled and no agent reads or drafts one. Blocked platform-wide by: tool permissions (not_met), evaluation results (not_met)."
