requirement_id,domain,verification,domain_status,unmet_conditions,met_conditions,gap
P13-REQ-095,Project Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, schedule variance against baseline, labor reconciliation and safety per project, each computed live. There is no project health score, no earned value and no forecast — F2. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-096,Estimating Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate and estimates submitted by month and division, and since P04 the achieved production rate from the field against the library rate, weighted by hours with its evidence beside it. There is no bid-versus-actual at the line level, no estimator performance and no win/loss analysis beyond the count. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-097,CRM & Market Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate is the whole of it. No pipeline conversion, no source attribution, no customer value, no market or competitor analysis — and P08 recorded that opportunities keep no stage history, so velocity cannot be computed at all. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-098,Workforce Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Approved hours and premium-hour ratio by week, project and cost code, and the daily-report-against-timecard reconciliation added in P09. No productivity against estimate, no absence, no turnover, no crew comparison. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-099,Procurement Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Since P07 commitments and vendor invoices reach the job, so spend by vendor and by project is derivable from `project_costs`. Nothing derives it: no spend analysis view, no vendor performance, no savings measure. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-100,Fleet Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Fuel reaches the job and utilization is computed on a screen from demonstration data. There is no fleet reporting view at all — no cost per hour, no availability, no replacement analysis — which P29 recorded and P07 could not close because equipment time never reaches cost. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-101,"Safety, Quality & Compliance Analytics",not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"The strongest analytics in the platform after P29: TRIR and DART computed correctly against approved hours, incidents by month, open investigations, and lapsed credentials with the work each one blocks. No leading indicators, no trend, no benchmark, and quality has no analytics at all because a failed inspection stops nothing. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-102,Portfolio & Program Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No portfolio. Projects are flat with no program or parent above them, so there is nothing to aggregate across and no capital view. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-103,Forecasting & Scenario Planning,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,No forecast and no scenario. The estimating engine compares scenarios and nothing carries that into reporting — F2. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-104,AI Decision Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No decision AI. The one governed agent reads drawings and is capped at draft authority; nothing recommends, ranks or explains a decision, and P06 recorded that fourteen of the fifteen cataloged agents do not exist. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-105,Data Platform & Lineage,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Lineage is genuinely enforced — metric to view proven by execution, cost to source record by reference, estimate to the library snapshot that priced it. There is no data platform beneath it: no warehouse, no pipeline, no catalog, no quality framework, as P29 recorded in detail. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-106,Reporting & Distribution,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Thirteen views and sixteen governed metrics compute; one view is served through the public API. There is no distribution of any kind — no schedule, no subscription, no export, no delivery. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-107,Self-Service Analytics,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No query surface, no report builder, no saved view, no pivot, no ad hoc anything. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-108,Enterprise Digital Twin,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-109,Executive Command Center,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No executive view. Everything one would read now exists in the reporting layer and no screen assembles it, and the dashboard that exists reads fixtures. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-110,Semantic Metrics Layer,not_verified,built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-111,Operational Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Exceptions are real and improving: a machine down, a service due, a credential lapsed, a superseded design still on a machine, a labor variance between the report and the timecards. There is no operational dashboard, no cycle time and no throughput. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-112,Financial Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, commitment, billing, retainage, margin and change order impact per project, computed live, with every dollar traceable to the record that produced it — and complete for the first time only since labor, materials, subcontracts and commitments began posting in P07 and P09. Cost to complete is corrected here. There is no trend, no period comparison and no cash position. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-113,Project Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, schedule variance against baseline, labor reconciliation and safety per project, each computed live. There is no project health score, no earned value and no forecast — F2. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-114,Estimating Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate and estimates submitted by month and division, and since P04 the achieved production rate from the field against the library rate, weighted by hours with its evidence beside it. There is no bid-versus-actual at the line level, no estimator performance and no win/loss analysis beyond the count. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-115,CRM & Market Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate is the whole of it. No pipeline conversion, no source attribution, no customer value, no market or competitor analysis — and P08 recorded that opportunities keep no stage history, so velocity cannot be computed at all. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-116,Workforce Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Approved hours and premium-hour ratio by week, project and cost code, and the daily-report-against-timecard reconciliation added in P09. No productivity against estimate, no absence, no turnover, no crew comparison. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-117,Procurement Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Since P07 commitments and vendor invoices reach the job, so spend by vendor and by project is derivable from `project_costs`. Nothing derives it: no spend analysis view, no vendor performance, no savings measure. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-118,Fleet Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Fuel reaches the job and utilization is computed on a screen from demonstration data. There is no fleet reporting view at all — no cost per hour, no availability, no replacement analysis — which P29 recorded and P07 could not close because equipment time never reaches cost. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-119,"Safety, Quality & Compliance Analytics",not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"The strongest analytics in the platform after P29: TRIR and DART computed correctly against approved hours, incidents by month, open investigations, and lapsed credentials with the work each one blocks. No leading indicators, no trend, no benchmark, and quality has no analytics at all because a failed inspection stops nothing. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-120,Portfolio & Program Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No portfolio. Projects are flat with no program or parent above them, so there is nothing to aggregate across and no capital view. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-121,Forecasting & Scenario Planning,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,No forecast and no scenario. The estimating engine compares scenarios and nothing carries that into reporting — F2. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-122,AI Decision Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No decision AI. The one governed agent reads drawings and is capped at draft authority; nothing recommends, ranks or explains a decision, and P06 recorded that fourteen of the fifteen cataloged agents do not exist. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-123,Data Platform & Lineage,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Lineage is genuinely enforced — metric to view proven by execution, cost to source record by reference, estimate to the library snapshot that priced it. There is no data platform beneath it: no warehouse, no pipeline, no catalog, no quality framework, as P29 recorded in detail. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-124,Reporting & Distribution,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Thirteen views and sixteen governed metrics compute; one view is served through the public API. There is no distribution of any kind — no schedule, no subscription, no export, no delivery. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-125,Self-Service Analytics,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No query surface, no report builder, no saved view, no pivot, no ad hoc anything. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-126,Enterprise Digital Twin,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-127,Executive Command Center,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No executive view. Everything one would read now exists in the reporting layer and no screen assembles it, and the dashboard that exists reads fixtures. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-128,Semantic Metrics Layer,not_verified,built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-129,Operational Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Exceptions are real and improving: a machine down, a service due, a credential lapsed, a superseded design still on a machine, a labor variance between the report and the timecards. There is no operational dashboard, no cycle time and no throughput. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-130,Financial Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, commitment, billing, retainage, margin and change order impact per project, computed live, with every dollar traceable to the record that produced it — and complete for the first time only since labor, materials, subcontracts and commitments began posting in P07 and P09. Cost to complete is corrected here. There is no trend, no period comparison and no cash position. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-131,Project Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, schedule variance against baseline, labor reconciliation and safety per project, each computed live. There is no project health score, no earned value and no forecast — F2. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-132,Estimating Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate and estimates submitted by month and division, and since P04 the achieved production rate from the field against the library rate, weighted by hours with its evidence beside it. There is no bid-versus-actual at the line level, no estimator performance and no win/loss analysis beyond the count. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-133,CRM & Market Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate is the whole of it. No pipeline conversion, no source attribution, no customer value, no market or competitor analysis — and P08 recorded that opportunities keep no stage history, so velocity cannot be computed at all. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-134,Workforce Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Approved hours and premium-hour ratio by week, project and cost code, and the daily-report-against-timecard reconciliation added in P09. No productivity against estimate, no absence, no turnover, no crew comparison. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-135,Procurement Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Since P07 commitments and vendor invoices reach the job, so spend by vendor and by project is derivable from `project_costs`. Nothing derives it: no spend analysis view, no vendor performance, no savings measure. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-136,Fleet Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Fuel reaches the job and utilization is computed on a screen from demonstration data. There is no fleet reporting view at all — no cost per hour, no availability, no replacement analysis — which P29 recorded and P07 could not close because equipment time never reaches cost. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-137,"Safety, Quality & Compliance Analytics",not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"The strongest analytics in the platform after P29: TRIR and DART computed correctly against approved hours, incidents by month, open investigations, and lapsed credentials with the work each one blocks. No leading indicators, no trend, no benchmark, and quality has no analytics at all because a failed inspection stops nothing. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-138,Portfolio & Program Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No portfolio. Projects are flat with no program or parent above them, so there is nothing to aggregate across and no capital view. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-139,Forecasting & Scenario Planning,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,No forecast and no scenario. The estimating engine compares scenarios and nothing carries that into reporting — F2. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-140,AI Decision Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No decision AI. The one governed agent reads drawings and is capped at draft authority; nothing recommends, ranks or explains a decision, and P06 recorded that fourteen of the fifteen cataloged agents do not exist. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-141,Data Platform & Lineage,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Lineage is genuinely enforced — metric to view proven by execution, cost to source record by reference, estimate to the library snapshot that priced it. There is no data platform beneath it: no warehouse, no pipeline, no catalog, no quality framework, as P29 recorded in detail. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-142,Reporting & Distribution,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Thirteen views and sixteen governed metrics compute; one view is served through the public API. There is no distribution of any kind — no schedule, no subscription, no export, no delivery. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-143,Self-Service Analytics,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No query surface, no report builder, no saved view, no pivot, no ad hoc anything. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-144,Enterprise Digital Twin,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-145,Executive Command Center,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No executive view. Everything one would read now exists in the reporting layer and no screen assembles it, and the dashboard that exists reads fixtures. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-146,Semantic Metrics Layer,not_verified,built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-147,Operational Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Exceptions are real and improving: a machine down, a service due, a credential lapsed, a superseded design still on a machine, a labor variance between the report and the timecards. There is no operational dashboard, no cycle time and no throughput. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-148,Financial Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, commitment, billing, retainage, margin and change order impact per project, computed live, with every dollar traceable to the record that produced it — and complete for the first time only since labor, materials, subcontracts and commitments began posting in P07 and P09. Cost to complete is corrected here. There is no trend, no period comparison and no cash position. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-149,Project Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, schedule variance against baseline, labor reconciliation and safety per project, each computed live. There is no project health score, no earned value and no forecast — F2. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-150,Estimating Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate and estimates submitted by month and division, and since P04 the achieved production rate from the field against the library rate, weighted by hours with its evidence beside it. There is no bid-versus-actual at the line level, no estimator performance and no win/loss analysis beyond the count. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-151,CRM & Market Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate is the whole of it. No pipeline conversion, no source attribution, no customer value, no market or competitor analysis — and P08 recorded that opportunities keep no stage history, so velocity cannot be computed at all. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-152,Workforce Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Approved hours and premium-hour ratio by week, project and cost code, and the daily-report-against-timecard reconciliation added in P09. No productivity against estimate, no absence, no turnover, no crew comparison. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-153,Procurement Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Since P07 commitments and vendor invoices reach the job, so spend by vendor and by project is derivable from `project_costs`. Nothing derives it: no spend analysis view, no vendor performance, no savings measure. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-154,Fleet Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Fuel reaches the job and utilization is computed on a screen from demonstration data. There is no fleet reporting view at all — no cost per hour, no availability, no replacement analysis — which P29 recorded and P07 could not close because equipment time never reaches cost. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-155,"Safety, Quality & Compliance Analytics",not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"The strongest analytics in the platform after P29: TRIR and DART computed correctly against approved hours, incidents by month, open investigations, and lapsed credentials with the work each one blocks. No leading indicators, no trend, no benchmark, and quality has no analytics at all because a failed inspection stops nothing. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-156,Portfolio & Program Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No portfolio. Projects are flat with no program or parent above them, so there is nothing to aggregate across and no capital view. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-157,Forecasting & Scenario Planning,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,No forecast and no scenario. The estimating engine compares scenarios and nothing carries that into reporting — F2. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-158,AI Decision Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No decision AI. The one governed agent reads drawings and is capped at draft authority; nothing recommends, ranks or explains a decision, and P06 recorded that fourteen of the fifteen cataloged agents do not exist. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-159,Data Platform & Lineage,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Lineage is genuinely enforced — metric to view proven by execution, cost to source record by reference, estimate to the library snapshot that priced it. There is no data platform beneath it: no warehouse, no pipeline, no catalog, no quality framework, as P29 recorded in detail. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-160,Reporting & Distribution,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Thirteen views and sixteen governed metrics compute; one view is served through the public API. There is no distribution of any kind — no schedule, no subscription, no export, no delivery. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-161,Self-Service Analytics,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No query surface, no report builder, no saved view, no pivot, no ad hoc anything. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-162,Enterprise Digital Twin,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-163,Executive Command Center,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No executive view. Everything one would read now exists in the reporting layer and no screen assembles it, and the dashboard that exists reads fixtures. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-164,Semantic Metrics Layer,not_verified,built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-165,Operational Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Exceptions are real and improving: a machine down, a service due, a credential lapsed, a superseded design still on a machine, a labor variance between the report and the timecards. There is no operational dashboard, no cycle time and no throughput. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-166,Financial Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, commitment, billing, retainage, margin and change order impact per project, computed live, with every dollar traceable to the record that produced it — and complete for the first time only since labor, materials, subcontracts and commitments began posting in P07 and P09. Cost to complete is corrected here. There is no trend, no period comparison and no cash position. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-167,Project Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, schedule variance against baseline, labor reconciliation and safety per project, each computed live. There is no project health score, no earned value and no forecast — F2. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-168,Estimating Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate and estimates submitted by month and division, and since P04 the achieved production rate from the field against the library rate, weighted by hours with its evidence beside it. There is no bid-versus-actual at the line level, no estimator performance and no win/loss analysis beyond the count. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-169,CRM & Market Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate is the whole of it. No pipeline conversion, no source attribution, no customer value, no market or competitor analysis — and P08 recorded that opportunities keep no stage history, so velocity cannot be computed at all. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-170,Workforce Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Approved hours and premium-hour ratio by week, project and cost code, and the daily-report-against-timecard reconciliation added in P09. No productivity against estimate, no absence, no turnover, no crew comparison. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-171,Procurement Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Since P07 commitments and vendor invoices reach the job, so spend by vendor and by project is derivable from `project_costs`. Nothing derives it: no spend analysis view, no vendor performance, no savings measure. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-172,Fleet Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Fuel reaches the job and utilization is computed on a screen from demonstration data. There is no fleet reporting view at all — no cost per hour, no availability, no replacement analysis — which P29 recorded and P07 could not close because equipment time never reaches cost. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-173,"Safety, Quality & Compliance Analytics",not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"The strongest analytics in the platform after P29: TRIR and DART computed correctly against approved hours, incidents by month, open investigations, and lapsed credentials with the work each one blocks. No leading indicators, no trend, no benchmark, and quality has no analytics at all because a failed inspection stops nothing. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-174,Portfolio & Program Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No portfolio. Projects are flat with no program or parent above them, so there is nothing to aggregate across and no capital view. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-175,Forecasting & Scenario Planning,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,No forecast and no scenario. The estimating engine compares scenarios and nothing carries that into reporting — F2. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-176,AI Decision Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No decision AI. The one governed agent reads drawings and is capped at draft authority; nothing recommends, ranks or explains a decision, and P06 recorded that fourteen of the fifteen cataloged agents do not exist. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-177,Data Platform & Lineage,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Lineage is genuinely enforced — metric to view proven by execution, cost to source record by reference, estimate to the library snapshot that priced it. There is no data platform beneath it: no warehouse, no pipeline, no catalog, no quality framework, as P29 recorded in detail. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-178,Reporting & Distribution,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Thirteen views and sixteen governed metrics compute; one view is served through the public API. There is no distribution of any kind — no schedule, no subscription, no export, no delivery. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-179,Self-Service Analytics,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No query surface, no report builder, no saved view, no pivot, no ad hoc anything. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-180,Enterprise Digital Twin,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally. Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-181,Executive Command Center,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"No executive view. Everything one would read now exists in the reporting layer and no screen assembles it, and the dashboard that exists reads fixtures. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-182,Semantic Metrics Layer,not_verified,built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,Blocked platform-wide by: produces auditable results (not_met).
P13-REQ-183,Operational Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Exceptions are real and improving: a machine down, a service due, a credential lapsed, a superseded design still on a machine, a labor variance between the report and the timecards. There is no operational dashboard, no cycle time and no throughput. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-184,Financial Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, commitment, billing, retainage, margin and change order impact per project, computed live, with every dollar traceable to the record that produced it — and complete for the first time only since labor, materials, subcontracts and commitments began posting in P07 and P09. Cost to complete is corrected here. There is no trend, no period comparison and no cash position. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-185,Project Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Cost, schedule variance against baseline, labor reconciliation and safety per project, each computed live. There is no project health score, no earned value and no forecast — F2. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-186,Estimating Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate and estimates submitted by month and division, and since P04 the achieved production rate from the field against the library rate, weighted by hours with its evidence beside it. There is no bid-versus-actual at the line level, no estimator performance and no win/loss analysis beyond the count. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-187,CRM & Market Intelligence,not_verified,not_built,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Bid hit rate is the whole of it. No pipeline conversion, no source attribution, no customer value, no market or competitor analysis — and P08 recorded that opportunities keep no stage history, so velocity cannot be computed at all. Blocked platform-wide by: produces auditable results (not_met)."
P13-REQ-188,Workforce Intelligence,not_verified,partial,produces auditable results,works for authorized roles; rejects unauthorized access; preserves lineage,"Approved hours and premium-hour ratio by week, project and cost code, and the daily-report-against-timecard reconciliation added in P09. No productivity against estimate, no absence, no turnover, no crew comparison. Blocked platform-wide by: produces auditable results (not_met)."
