requirement_id,domain,verification,domain_status,unmet_conditions,met_conditions,gap
P11-REQ-099,Subcontract Procurement,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","A quote request and a purchase order can both be for subcontract work, and a subcontractor can be assigned as a resource. A subcontract is modeled as a purchase commitment rather than a contract with terms — the same finding P19 recorded — so there are no subcontract clauses, retainage or notice periods."
P11-REQ-100,Subcontract Procurement,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","A quote request and a purchase order can both be for subcontract work, and a subcontractor can be assigned as a resource. A subcontract is modeled as a purchase commitment rather than a contract with terms — the same finding P19 recorded — so there are no subcontract clauses, retainage or notice periods."
P11-REQ-101,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-102,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-103,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-104,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-105,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-106,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-107,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-108,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-109,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-110,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-111,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-112,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-113,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-114,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-115,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-116,Inventory Control,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-117,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-118,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-119,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-120,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-121,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-122,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-123,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-124,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-125,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-126,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-127,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-128,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-129,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-130,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-131,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-132,Warehouse Operations,not_verified,partial,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Inventory is held per location, unique on company, SKU and location, with on-hand, reserved and available kept honest by a transaction ledger. There are no warehouse operations: no bin, no pick, no pack, no cycle-count program, no transfer workflow between locations beyond a transaction type."
P11-REQ-133,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-134,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-135,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-136,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-137,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-138,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-139,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-140,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-141,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-142,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-143,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-144,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-145,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-146,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-147,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-148,Material Receiving,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-149,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-150,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-151,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-152,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-153,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-154,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-155,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-156,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-157,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-158,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-159,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-160,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-161,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-162,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-163,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-164,Construction Logistics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No delivery scheduling against site access, no laydown area, no crane or gate booking, no site logistics plan. One of the largest untraced modules in the register."
P11-REQ-165,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-166,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-167,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-168,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-169,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-170,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-171,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-172,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-173,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-174,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-175,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-176,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-177,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-178,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-179,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-180,Rental Management,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","Assets record whether they are owned, leased or rented, and nothing manages a rental: no agreement, no rate, no on-rent and off-rent dates, no return condition, no idle-rental alert."
P11-REQ-181,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-182,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-183,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-184,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-185,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-186,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-187,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-188,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-189,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-190,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-191,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-192,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-193,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-194,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-195,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-196,Catalog and Item Master,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-197,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-198,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-199,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-200,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-201,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-202,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-203,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-204,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-205,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-206,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-207,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-208,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-209,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-210,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-211,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-212,Procure-to-Pay Integration,verified,built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source",
P11-REQ-213,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-214,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-215,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-216,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-217,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-218,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-219,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-220,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-221,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-222,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-223,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-224,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-225,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-226,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-227,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-228,Supply Chain Analytics,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","No spend analysis, no vendor performance trend, no lead-time analysis, no savings measurement."
P11-REQ-229,AI Procurement Intelligence,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","The one governed agent reads documents. Nothing applies it to procurement, and under RULE-008 anything that did would propose rather than commit."
P11-REQ-230,AI Procurement Intelligence,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","The one governed agent reads documents. Nothing applies it to procurement, and under RULE-008 anything that did would propose rather than commit."
P11-REQ-231,AI Procurement Intelligence,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","The one governed agent reads documents. Nothing applies it to procurement, and under RULE-008 anything that did would propose rather than commit."
P11-REQ-232,AI Procurement Intelligence,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","The one governed agent reads documents. Nothing applies it to procurement, and under RULE-008 anything that did would propose rather than commit."
P11-REQ-233,AI Procurement Intelligence,not_verified,not_built,,"authorized users can complete the function; required controls are enforced; all changes are timestamped; record traceable to tenant, company, project, user and source","The one governed agent reads documents. Nothing applies it to procurement, and under RULE-008 anything that did would propose rather than commit."
