requirement_id,domain,verification,domain_status,unmet_conditions,met_conditions,gap
P18-REQ-115,AI Schedule Intelligence,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The one AI agent analyzes documents. Nothing assists with a schedule, and under RULE-008 anything that did would propose rather than apply."
P18-REQ-116,Scheduling Digital Twin,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally, because nothing here implements it."
P18-REQ-117,Enterprise Scheduling Core,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-118,CPM Scheduling,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-119,Work Breakdown Structure,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A WBS code is a text column on activities and tasks, and project tasks nest through parent_task_id. Schedule activities do not roll up: there are no summary activities, so a WBS level has no dates, duration or float of its own."
P18-REQ-120,Calendars & Shifts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Calendars are built, with holidays, exception working days and hours per day. A shift is a scalar; there is no second shift, no night differential, and no shift pattern an activity can be scheduled onto."
P18-REQ-121,Resource Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-122,Resource Loading,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Assignments carry an allocation fraction and dates, so demand is recorded and a machine cannot be double-booked. Nothing aggregates demand into a period-by-period load, and no resource declares a capacity to be loaded against, so there is no over-allocation to see."
P18-REQ-123,Resource Leveling,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Nothing shifts activities within their float to smooth resource demand. Bid leveling exists in procurement and is a different thing entirely.
P18-REQ-124,Crew Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-125,Equipment Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-126,Truck & Haul Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The trucking engine computes cycle times, truck counts and haul cost for estimating. Nothing schedules hauls against the calendar or assigns trucks to days, so a haul plan is a cost figure rather than a plan."
P18-REQ-127,Material Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Procurement carries quotes, purchase orders, deliveries with dates and inventory with reorder points. No delivery is tied to the schedule activity that needs it, so a late delivery does not appear as a schedule constraint."
P18-REQ-128,Subcontractor Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"resource_assignments carries a subcontractor kind against a vendor, and procurement carries subcontract quotes and commitments. A subcontract is not tied to the activities it covers, and a subcontractor has no schedule of their own to coordinate."
P18-REQ-129,Look-Ahead Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"There is a Look-ahead button on the schedule screen and nothing behind it. No three or six week window, no constraint screening, no make-ready."
P18-REQ-130,Last Planner & Commitments,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No weekly work plan, no commitments made by the people doing the work, no percent plan complete, no reasons for variance."
P18-REQ-131,Pull Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No pull session, no sticky-note plan captured as logic, no milestone worked backwards from."
P18-REQ-132,Milestones & Contract Dates,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-133,Baseline Management,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-134,Schedule Update Cycle,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Every calculation records its data date and calculations are append-only, so the sequence of updates is preserved and each is comparable to the baseline. There is no period object: nothing closes an update, locks the dates it reported, or refuses progress recorded against a closed period."
P18-REQ-135,Progress Measurement,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Installed quantity is recorded against budget, daily reports carry measured production, and the achieved rate is a generated column that cannot disagree with its inputs. percent_complete is a separate stored column that can disagree with installed divided by budgeted; nothing derives one from the other, which is the same shape of defect this phase's finding was about."
P18-REQ-136,Cost & Schedule Integration,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Activities carry the estimate line they were budgeted from and the task holding budgeted and actual cost and hours, so cost and schedule share a spine. There is no earned value: nothing computes budgeted cost of work performed, schedule variance in money, or a performance index."
P18-REQ-137,Constraint Management,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Date constraints are built and honored, with a warning when one contradicts the logic. Field constraints are not: nothing models an open RFI, a missing permit or an undelivered material as a constraint with an owner and a need-by date, so the blockers a look-ahead meeting is actually about are invisible."
P18-REQ-138,Weather & Calendar Impacts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A NOAA connector rolls hourly observations into the site's calendar day, daily reports carry weather, and calendar efficiency de-rates production for weather in estimating. Nothing turns a weather day into a non-working day on the schedule calendar or into a time-extension entitlement."
P18-REQ-139,Schedule Risk Analysis,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Scenario pricing exists for estimates. Nothing applies three-point durations or simulation to the schedule, so there is no probabilistic completion date."
P18-REQ-140,Recovery & Acceleration,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A baseline can be taken with a recovery reason, which records that it happened. Nothing models crashing an activity, the cost of acceleration, or the trade-off between them."
P18-REQ-141,Delay & Impact Analysis,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Contracts carry notice clauses and claims carry database-derived deadlines, and baselines now make variance measurable per activity and for the project finish. There is no time impact analysis: no fragnet inserted into the logic, no windows analysis, no separation of excusable from compensable delay."
P18-REQ-142,Portfolio Capacity Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Everything is per project. Nothing aggregates resource demand across projects or compares it with what the company can crew.
P18-REQ-143,What-If & Scenario Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The engine is pure and could be run twice, but nothing stores, names or compares two schedule scenarios, so a what-if leaves no record anyone can review."
P18-REQ-144,AI Schedule Intelligence,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The one AI agent analyzes documents. Nothing assists with a schedule, and under RULE-008 anything that did would propose rather than apply."
P18-REQ-145,Scheduling Digital Twin,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally, because nothing here implements it."
P18-REQ-146,Enterprise Scheduling Core,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-147,CPM Scheduling,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-148,Work Breakdown Structure,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A WBS code is a text column on activities and tasks, and project tasks nest through parent_task_id. Schedule activities do not roll up: there are no summary activities, so a WBS level has no dates, duration or float of its own."
P18-REQ-149,Calendars & Shifts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Calendars are built, with holidays, exception working days and hours per day. A shift is a scalar; there is no second shift, no night differential, and no shift pattern an activity can be scheduled onto."
P18-REQ-150,Resource Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-151,Resource Loading,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Assignments carry an allocation fraction and dates, so demand is recorded and a machine cannot be double-booked. Nothing aggregates demand into a period-by-period load, and no resource declares a capacity to be loaded against, so there is no over-allocation to see."
P18-REQ-152,Resource Leveling,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Nothing shifts activities within their float to smooth resource demand. Bid leveling exists in procurement and is a different thing entirely.
P18-REQ-153,Crew Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-154,Equipment Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-155,Truck & Haul Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The trucking engine computes cycle times, truck counts and haul cost for estimating. Nothing schedules hauls against the calendar or assigns trucks to days, so a haul plan is a cost figure rather than a plan."
P18-REQ-156,Material Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Procurement carries quotes, purchase orders, deliveries with dates and inventory with reorder points. No delivery is tied to the schedule activity that needs it, so a late delivery does not appear as a schedule constraint."
P18-REQ-157,Subcontractor Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"resource_assignments carries a subcontractor kind against a vendor, and procurement carries subcontract quotes and commitments. A subcontract is not tied to the activities it covers, and a subcontractor has no schedule of their own to coordinate."
P18-REQ-158,Look-Ahead Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"There is a Look-ahead button on the schedule screen and nothing behind it. No three or six week window, no constraint screening, no make-ready."
P18-REQ-159,Last Planner & Commitments,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No weekly work plan, no commitments made by the people doing the work, no percent plan complete, no reasons for variance."
P18-REQ-160,Pull Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No pull session, no sticky-note plan captured as logic, no milestone worked backwards from."
P18-REQ-161,Milestones & Contract Dates,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-162,Baseline Management,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-163,Schedule Update Cycle,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Every calculation records its data date and calculations are append-only, so the sequence of updates is preserved and each is comparable to the baseline. There is no period object: nothing closes an update, locks the dates it reported, or refuses progress recorded against a closed period."
P18-REQ-164,Progress Measurement,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Installed quantity is recorded against budget, daily reports carry measured production, and the achieved rate is a generated column that cannot disagree with its inputs. percent_complete is a separate stored column that can disagree with installed divided by budgeted; nothing derives one from the other, which is the same shape of defect this phase's finding was about."
P18-REQ-165,Cost & Schedule Integration,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Activities carry the estimate line they were budgeted from and the task holding budgeted and actual cost and hours, so cost and schedule share a spine. There is no earned value: nothing computes budgeted cost of work performed, schedule variance in money, or a performance index."
P18-REQ-166,Constraint Management,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Date constraints are built and honored, with a warning when one contradicts the logic. Field constraints are not: nothing models an open RFI, a missing permit or an undelivered material as a constraint with an owner and a need-by date, so the blockers a look-ahead meeting is actually about are invisible."
P18-REQ-167,Weather & Calendar Impacts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A NOAA connector rolls hourly observations into the site's calendar day, daily reports carry weather, and calendar efficiency de-rates production for weather in estimating. Nothing turns a weather day into a non-working day on the schedule calendar or into a time-extension entitlement."
P18-REQ-168,Schedule Risk Analysis,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Scenario pricing exists for estimates. Nothing applies three-point durations or simulation to the schedule, so there is no probabilistic completion date."
P18-REQ-169,Recovery & Acceleration,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A baseline can be taken with a recovery reason, which records that it happened. Nothing models crashing an activity, the cost of acceleration, or the trade-off between them."
P18-REQ-170,Delay & Impact Analysis,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Contracts carry notice clauses and claims carry database-derived deadlines, and baselines now make variance measurable per activity and for the project finish. There is no time impact analysis: no fragnet inserted into the logic, no windows analysis, no separation of excusable from compensable delay."
P18-REQ-171,Portfolio Capacity Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Everything is per project. Nothing aggregates resource demand across projects or compares it with what the company can crew.
P18-REQ-172,What-If & Scenario Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The engine is pure and could be run twice, but nothing stores, names or compares two schedule scenarios, so a what-if leaves no record anyone can review."
P18-REQ-173,AI Schedule Intelligence,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The one AI agent analyzes documents. Nothing assists with a schedule, and under RULE-008 anything that did would propose rather than apply."
P18-REQ-174,Scheduling Digital Twin,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally, because nothing here implements it."
P18-REQ-175,Enterprise Scheduling Core,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-176,CPM Scheduling,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-177,Work Breakdown Structure,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A WBS code is a text column on activities and tasks, and project tasks nest through parent_task_id. Schedule activities do not roll up: there are no summary activities, so a WBS level has no dates, duration or float of its own."
P18-REQ-178,Calendars & Shifts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Calendars are built, with holidays, exception working days and hours per day. A shift is a scalar; there is no second shift, no night differential, and no shift pattern an activity can be scheduled onto."
P18-REQ-179,Resource Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-180,Resource Loading,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Assignments carry an allocation fraction and dates, so demand is recorded and a machine cannot be double-booked. Nothing aggregates demand into a period-by-period load, and no resource declares a capacity to be loaded against, so there is no over-allocation to see."
P18-REQ-181,Resource Leveling,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Nothing shifts activities within their float to smooth resource demand. Bid leveling exists in procurement and is a different thing entirely.
P18-REQ-182,Crew Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-183,Equipment Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-184,Truck & Haul Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The trucking engine computes cycle times, truck counts and haul cost for estimating. Nothing schedules hauls against the calendar or assigns trucks to days, so a haul plan is a cost figure rather than a plan."
P18-REQ-185,Material Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Procurement carries quotes, purchase orders, deliveries with dates and inventory with reorder points. No delivery is tied to the schedule activity that needs it, so a late delivery does not appear as a schedule constraint."
P18-REQ-186,Subcontractor Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"resource_assignments carries a subcontractor kind against a vendor, and procurement carries subcontract quotes and commitments. A subcontract is not tied to the activities it covers, and a subcontractor has no schedule of their own to coordinate."
P18-REQ-187,Look-Ahead Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"There is a Look-ahead button on the schedule screen and nothing behind it. No three or six week window, no constraint screening, no make-ready."
P18-REQ-188,Last Planner & Commitments,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No weekly work plan, no commitments made by the people doing the work, no percent plan complete, no reasons for variance."
P18-REQ-189,Pull Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No pull session, no sticky-note plan captured as logic, no milestone worked backwards from."
P18-REQ-190,Milestones & Contract Dates,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-191,Baseline Management,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-192,Schedule Update Cycle,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Every calculation records its data date and calculations are append-only, so the sequence of updates is preserved and each is comparable to the baseline. There is no period object: nothing closes an update, locks the dates it reported, or refuses progress recorded against a closed period."
P18-REQ-193,Progress Measurement,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Installed quantity is recorded against budget, daily reports carry measured production, and the achieved rate is a generated column that cannot disagree with its inputs. percent_complete is a separate stored column that can disagree with installed divided by budgeted; nothing derives one from the other, which is the same shape of defect this phase's finding was about."
P18-REQ-194,Cost & Schedule Integration,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Activities carry the estimate line they were budgeted from and the task holding budgeted and actual cost and hours, so cost and schedule share a spine. There is no earned value: nothing computes budgeted cost of work performed, schedule variance in money, or a performance index."
P18-REQ-195,Constraint Management,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Date constraints are built and honored, with a warning when one contradicts the logic. Field constraints are not: nothing models an open RFI, a missing permit or an undelivered material as a constraint with an owner and a need-by date, so the blockers a look-ahead meeting is actually about are invisible."
P18-REQ-196,Weather & Calendar Impacts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A NOAA connector rolls hourly observations into the site's calendar day, daily reports carry weather, and calendar efficiency de-rates production for weather in estimating. Nothing turns a weather day into a non-working day on the schedule calendar or into a time-extension entitlement."
P18-REQ-197,Schedule Risk Analysis,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Scenario pricing exists for estimates. Nothing applies three-point durations or simulation to the schedule, so there is no probabilistic completion date."
P18-REQ-198,Recovery & Acceleration,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A baseline can be taken with a recovery reason, which records that it happened. Nothing models crashing an activity, the cost of acceleration, or the trade-off between them."
P18-REQ-199,Delay & Impact Analysis,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Contracts carry notice clauses and claims carry database-derived deadlines, and baselines now make variance measurable per activity and for the project finish. There is no time impact analysis: no fragnet inserted into the logic, no windows analysis, no separation of excusable from compensable delay."
P18-REQ-200,Portfolio Capacity Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Everything is per project. Nothing aggregates resource demand across projects or compares it with what the company can crew.
P18-REQ-201,What-If & Scenario Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The engine is pure and could be run twice, but nothing stores, names or compares two schedule scenarios, so a what-if leaves no record anyone can review."
P18-REQ-202,AI Schedule Intelligence,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The one AI agent analyzes documents. Nothing assists with a schedule, and under RULE-008 anything that did would propose rather than apply."
P18-REQ-203,Scheduling Digital Twin,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Not built and not planned. A digital twin is in the class of capability the traceability rules exclude globally, because nothing here implements it."
P18-REQ-204,Enterprise Scheduling Core,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-205,CPM Scheduling,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-206,Work Breakdown Structure,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A WBS code is a text column on activities and tasks, and project tasks nest through parent_task_id. Schedule activities do not roll up: there are no summary activities, so a WBS level has no dates, duration or float of its own."
P18-REQ-207,Calendars & Shifts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Calendars are built, with holidays, exception working days and hours per day. A shift is a scalar; there is no second shift, no night differential, and no shift pattern an activity can be scheduled onto."
P18-REQ-208,Resource Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-209,Resource Loading,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Assignments carry an allocation fraction and dates, so demand is recorded and a machine cannot be double-booked. Nothing aggregates demand into a period-by-period load, and no resource declares a capacity to be loaded against, so there is no over-allocation to see."
P18-REQ-210,Resource Leveling,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,Nothing shifts activities within their float to smooth resource demand. Bid leveling exists in procurement and is a different thing entirely.
P18-REQ-211,Crew Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-212,Equipment Planning,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-213,Truck & Haul Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"The trucking engine computes cycle times, truck counts and haul cost for estimating. Nothing schedules hauls against the calendar or assigns trucks to days, so a haul plan is a cost figure rather than a plan."
P18-REQ-214,Material Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Procurement carries quotes, purchase orders, deliveries with dates and inventory with reorder points. No delivery is tied to the schedule activity that needs it, so a late delivery does not appear as a schedule constraint."
P18-REQ-215,Subcontractor Planning,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"resource_assignments carries a subcontractor kind against a vendor, and procurement carries subcontract quotes and commitments. A subcontract is not tied to the activities it covers, and a subcontractor has no schedule of their own to coordinate."
P18-REQ-216,Look-Ahead Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"There is a Look-ahead button on the schedule screen and nothing behind it. No three or six week window, no constraint screening, no make-ready."
P18-REQ-217,Last Planner & Commitments,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No weekly work plan, no commitments made by the people doing the work, no percent plan complete, no reasons for variance."
P18-REQ-218,Pull Planning,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"No pull session, no sticky-note plan captured as logic, no milestone worked backwards from."
P18-REQ-219,Milestones & Contract Dates,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-220,Baseline Management,verified,built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,
P18-REQ-221,Schedule Update Cycle,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Every calculation records its data date and calculations are append-only, so the sequence of updates is preserved and each is comparable to the baseline. There is no period object: nothing closes an update, locks the dates it reported, or refuses progress recorded against a closed period."
P18-REQ-222,Progress Measurement,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Installed quantity is recorded against budget, daily reports carry measured production, and the achieved rate is a generated column that cannot disagree with its inputs. percent_complete is a separate stored column that can disagree with installed divided by budgeted; nothing derives one from the other, which is the same shape of defect this phase's finding was about."
P18-REQ-223,Cost & Schedule Integration,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Activities carry the estimate line they were budgeted from and the task holding budgeted and actual cost and hours, so cost and schedule share a spine. There is no earned value: nothing computes budgeted cost of work performed, schedule variance in money, or a performance index."
P18-REQ-224,Constraint Management,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Date constraints are built and honored, with a warning when one contradicts the logic. Field constraints are not: nothing models an open RFI, a missing permit or an undelivered material as a constraint with an owner and a need-by date, so the blockers a look-ahead meeting is actually about are invisible."
P18-REQ-225,Weather & Calendar Impacts,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A NOAA connector rolls hourly observations into the site's calendar day, daily reports carry weather, and calendar efficiency de-rates production for weather in estimating. Nothing turns a weather day into a non-working day on the schedule calendar or into a time-extension entitlement."
P18-REQ-226,Schedule Risk Analysis,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Scenario pricing exists for estimates. Nothing applies three-point durations or simulation to the schedule, so there is no probabilistic completion date."
P18-REQ-227,Recovery & Acceleration,not_verified,not_built,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"A baseline can be taken with a recovery reason, which records that it happened. Nothing models crashing an activity, the cost of acceleration, or the trade-off between them."
P18-REQ-228,Delay & Impact Analysis,not_verified,partial,,schedule calculation; resource/calendar context; baseline/update governance; permission boundaries; linked operational evidence; mapped test results,"Contracts carry notice clauses and claims carry database-derived deadlines, and baselines now make variance measurable per activity and for the project finish. There is no time impact analysis: no fragnet inserted into the logic, no windows analysis, no separation of excusable from compensable delay."
