requirement_id,domain,priority,requirement,acceptance_criteria,version
P17-REQ-091,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 91 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 91 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-092,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 92 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 92 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-093,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 93 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 93 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-094,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 94 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 94 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-095,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 95 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 95 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-096,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 96 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 96 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-097,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 97 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 97 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-098,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 98 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 98 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-099,Loader & Material Handling,Must,"GrounUp shall provide governed loader & material handling capability 99 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 99 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-100,Paver/Milling Guidance,Must,"GrounUp shall provide governed paver/milling guidance capability 100 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 100 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-101,Trenching & Utilities,Must,"GrounUp shall provide governed trenching & utilities capability 101 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 101 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-102,Road & Highway Machine Control,Must,"GrounUp shall provide governed road & highway machine control capability 102 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 102 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-103,Site Models & Job Files,Must,"GrounUp shall provide governed site models & job files capability 103 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 103 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-104,Field Data Sync,Must,"GrounUp shall provide governed field data sync capability 104 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 104 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-105,Machine Telemetry Integration,Must,"GrounUp shall provide governed machine telemetry integration capability 105 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 105 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-106,Operator Interface,Must,"GrounUp shall provide governed operator interface capability 106 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 106 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-107,Safety & Exclusion Controls,Must,"GrounUp shall provide governed safety & exclusion controls capability 107 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 107 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-108,Design Change Management,Must,"GrounUp shall provide governed design change management capability 108 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 108 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-109,As-Built & Production Capture,Must,"GrounUp shall provide governed as-built & production capture capability 109 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 109 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-110,Quality Assurance,Must,"GrounUp shall provide governed quality assurance capability 110 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 110 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-111,Field Automation,Must,"GrounUp shall provide governed field automation capability 111 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 111 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-112,Remote Support & Diagnostics,Must,"GrounUp shall provide governed remote support & diagnostics capability 112 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 112 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-113,Device & Firmware Management,Must,"GrounUp shall provide governed device & firmware management capability 113 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 113 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-114,Vendor/Platform Interoperability,Must,"GrounUp shall provide governed vendor/platform interoperability capability 114 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 114 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-115,AI Machine Intelligence,Must,"GrounUp shall provide governed ai machine intelligence capability 115 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 115 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-116,Machine Control Digital Twin,Must,"GrounUp shall provide governed machine control digital twin capability 116 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 116 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-117,Machine Control Core,Must,"GrounUp shall provide governed machine control core capability 117 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 117 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-118,GPS/GNSS Positioning,Must,"GrounUp shall provide governed gps/gnss positioning capability 118 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 118 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-119,Localization & Calibration,Must,"GrounUp shall provide governed localization & calibration capability 119 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 119 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-120,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 120 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 120 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-121,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 121 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 121 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-122,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 122 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 122 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-123,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 123 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 123 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-124,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 124 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 124 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-125,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 125 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 125 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-126,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 126 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 126 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-127,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 127 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 127 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-128,Loader & Material Handling,Must,"GrounUp shall provide governed loader & material handling capability 128 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 128 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-129,Paver/Milling Guidance,Must,"GrounUp shall provide governed paver/milling guidance capability 129 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 129 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-130,Trenching & Utilities,Must,"GrounUp shall provide governed trenching & utilities capability 130 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 130 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-131,Road & Highway Machine Control,Must,"GrounUp shall provide governed road & highway machine control capability 131 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 131 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-132,Site Models & Job Files,Must,"GrounUp shall provide governed site models & job files capability 132 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 132 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-133,Field Data Sync,Must,"GrounUp shall provide governed field data sync capability 133 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 133 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-134,Machine Telemetry Integration,Must,"GrounUp shall provide governed machine telemetry integration capability 134 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 134 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-135,Operator Interface,Must,"GrounUp shall provide governed operator interface capability 135 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 135 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-136,Safety & Exclusion Controls,Must,"GrounUp shall provide governed safety & exclusion controls capability 136 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 136 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-137,Design Change Management,Must,"GrounUp shall provide governed design change management capability 137 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 137 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-138,As-Built & Production Capture,Must,"GrounUp shall provide governed as-built & production capture capability 138 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 138 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-139,Quality Assurance,Must,"GrounUp shall provide governed quality assurance capability 139 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 139 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-140,Field Automation,Must,"GrounUp shall provide governed field automation capability 140 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 140 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-141,Remote Support & Diagnostics,Must,"GrounUp shall provide governed remote support & diagnostics capability 141 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 141 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-142,Device & Firmware Management,Must,"GrounUp shall provide governed device & firmware management capability 142 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 142 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-143,Vendor/Platform Interoperability,Must,"GrounUp shall provide governed vendor/platform interoperability capability 143 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 143 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-144,AI Machine Intelligence,Must,"GrounUp shall provide governed ai machine intelligence capability 144 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 144 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-145,Machine Control Digital Twin,Must,"GrounUp shall provide governed machine control digital twin capability 145 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 145 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-146,Machine Control Core,Must,"GrounUp shall provide governed machine control core capability 146 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 146 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-147,GPS/GNSS Positioning,Must,"GrounUp shall provide governed gps/gnss positioning capability 147 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 147 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-148,Localization & Calibration,Must,"GrounUp shall provide governed localization & calibration capability 148 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 148 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-149,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 149 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 149 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-150,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 150 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 150 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-151,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 151 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 151 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-152,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 152 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 152 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-153,Excavator Guidance,Must,"GrounUp shall provide governed excavator guidance capability 153 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 153 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-154,Dozer Guidance,Must,"GrounUp shall provide governed dozer guidance capability 154 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 154 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-155,Grader Guidance,Must,"GrounUp shall provide governed grader guidance capability 155 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 155 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-156,Compactor Guidance,Must,"GrounUp shall provide governed compactor guidance capability 156 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 156 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-157,Loader & Material Handling,Must,"GrounUp shall provide governed loader & material handling capability 157 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 157 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-158,Paver/Milling Guidance,Must,"GrounUp shall provide governed paver/milling guidance capability 158 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 158 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-159,Trenching & Utilities,Must,"GrounUp shall provide governed trenching & utilities capability 159 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 159 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-160,Road & Highway Machine Control,Must,"GrounUp shall provide governed road & highway machine control capability 160 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 160 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-161,Site Models & Job Files,Must,"GrounUp shall provide governed site models & job files capability 161 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 161 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-162,Field Data Sync,Must,"GrounUp shall provide governed field data sync capability 162 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 162 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-163,Machine Telemetry Integration,Must,"GrounUp shall provide governed machine telemetry integration capability 163 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 163 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-164,Operator Interface,Must,"GrounUp shall provide governed operator interface capability 164 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 164 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-165,Safety & Exclusion Controls,Must,"GrounUp shall provide governed safety & exclusion controls capability 165 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 165 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-166,Design Change Management,Must,"GrounUp shall provide governed design change management capability 166 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 166 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-167,As-Built & Production Capture,Must,"GrounUp shall provide governed as-built & production capture capability 167 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 167 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-168,Quality Assurance,Must,"GrounUp shall provide governed quality assurance capability 168 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 168 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-169,Field Automation,Must,"GrounUp shall provide governed field automation capability 169 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 169 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-170,Remote Support & Diagnostics,Must,"GrounUp shall provide governed remote support & diagnostics capability 170 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 170 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-171,Device & Firmware Management,Must,"GrounUp shall provide governed device & firmware management capability 171 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 171 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-172,Vendor/Platform Interoperability,Must,"GrounUp shall provide governed vendor/platform interoperability capability 172 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 172 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-173,AI Machine Intelligence,Must,"GrounUp shall provide governed ai machine intelligence capability 173 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 173 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-174,Machine Control Digital Twin,Must,"GrounUp shall provide governed machine control digital twin capability 174 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 174 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-175,Machine Control Core,Must,"GrounUp shall provide governed machine control core capability 175 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 175 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-176,GPS/GNSS Positioning,Must,"GrounUp shall provide governed gps/gnss positioning capability 176 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 176 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-177,Localization & Calibration,Must,"GrounUp shall provide governed localization & calibration capability 177 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 177 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-178,3D Models & Surfaces,Must,"GrounUp shall provide governed 3d models & surfaces capability 178 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 178 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-179,2D Guidance,Must,"GrounUp shall provide governed 2d guidance capability 179 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 179 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-180,3D Guidance,Must,"GrounUp shall provide governed 3d guidance capability 180 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 180 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
P17-REQ-181,Automatic Grade Control,Must,"GrounUp shall provide governed automatic grade control capability 181 with project/machine scope, approved model revision, localization/reference metadata, permissions, safety controls, lineage and auditable field evidence.","Verify requirement 181 using approved design/localization inputs, compatible device context, safety and quality gates, operator authority, synchronization behavior and mapped test evidence.",v1.0.0
