requirement_id,domain,priority,requirement,acceptance_criteria,version,status
P28-REQ-100,SAST/DAST,Must,"GrounUp shall implement governed sast/dast control 100 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 100 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-101,Threat Modeling,Must,"GrounUp shall implement governed threat modeling control 101 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 101 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-102,Attack Surface Management,Must,"GrounUp shall implement governed attack surface management control 102 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 102 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-103,Security Logging,Must,"GrounUp shall implement governed security logging control 103 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 103 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-104,Audit Integrity,Must,"GrounUp shall implement governed audit integrity control 104 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 104 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-105,Threat Detection,Must,"GrounUp shall implement governed threat detection control 105 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 105 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-106,Anomaly Detection,Must,"GrounUp shall implement governed anomaly detection control 106 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 106 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-107,Security Alerting,Must,"GrounUp shall implement governed security alerting control 107 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 107 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-108,Incident Response,Must,"GrounUp shall implement governed incident response control 108 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 108 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-109,Forensic Evidence,Must,"GrounUp shall implement governed forensic evidence control 109 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 109 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-110,Access Reviews,Must,"GrounUp shall implement governed access reviews control 110 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 110 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-111,Segregation of Duties,Must,"GrounUp shall implement governed segregation of duties control 111 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 111 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-112,Compliance Evidence,Must,"GrounUp shall implement governed compliance evidence control 112 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 112 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-113,Policy Attestation,Must,"GrounUp shall implement governed policy attestation control 113 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 113 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-114,Backup Security,Must,"GrounUp shall implement governed backup security control 114 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 114 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-115,Disaster Recovery Security,Must,"GrounUp shall implement governed disaster recovery security control 115 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 115 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-116,Security Exceptions,Must,"GrounUp shall implement governed security exceptions control 116 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 116 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-117,Security Metrics,Must,"GrounUp shall implement governed security metrics control 117 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 117 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-118,Security Administration,Must,"GrounUp shall implement governed security administration control 118 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 118 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-119,Security Architecture,Must,"GrounUp shall implement governed security architecture control 119 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 119 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-120,Identity Governance,Must,"GrounUp shall implement governed identity governance control 120 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 120 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-121,Authentication,Must,"GrounUp shall implement governed authentication control 121 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 121 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-122,MFA,Must,"GrounUp shall implement governed mfa control 122 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 122 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-123,SSO Federation,Must,"GrounUp shall implement governed sso federation control 123 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 123 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-124,SCIM Provisioning,Must,"GrounUp shall implement governed scim provisioning control 124 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 124 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-125,Role-Based Access,Must,"GrounUp shall implement governed role-based access control 125 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 125 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-126,Attribute-Based Access,Must,"GrounUp shall implement governed attribute-based access control 126 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 126 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-127,Policy Decision,Must,"GrounUp shall implement governed policy decision control 127 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 127 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-128,Policy Enforcement,Must,"GrounUp shall implement governed policy enforcement control 128 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 128 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-129,Privileged Access,Must,"GrounUp shall implement governed privileged access control 129 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 129 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-130,Service Identities,Must,"GrounUp shall implement governed service identities control 130 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 130 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-131,Machine Identities,Must,"GrounUp shall implement governed machine identities control 131 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 131 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-132,Session Security,Must,"GrounUp shall implement governed session security control 132 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 132 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-133,Zero Trust,Must,"GrounUp shall implement governed zero trust control 133 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 133 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-134,Tenant Isolation,Must,"GrounUp shall implement governed tenant isolation control 134 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 134 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-135,Project/Record Access,Must,"GrounUp shall implement governed project/record access control 135 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 135 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-136,Data Classification,Must,"GrounUp shall implement governed data classification control 136 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 136 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-137,Privacy Controls,Must,"GrounUp shall implement governed privacy controls control 137 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 137 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-138,Data Minimization,Must,"GrounUp shall implement governed data minimization control 138 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 138 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-139,Retention & Deletion,Must,"GrounUp shall implement governed retention & deletion control 139 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 139 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-140,Encryption at Rest,Must,"GrounUp shall implement governed encryption at rest control 140 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 140 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-141,Encryption in Transit,Must,"GrounUp shall implement governed encryption in transit control 141 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 141 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-142,Key Management,Must,"GrounUp shall implement governed key management control 142 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 142 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-143,Secrets Management,Must,"GrounUp shall implement governed secrets management control 143 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 143 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-144,Certificate Management,Must,"GrounUp shall implement governed certificate management control 144 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 144 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-145,Token Security,Must,"GrounUp shall implement governed token security control 145 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 145 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-146,API Security,Must,"GrounUp shall implement governed api security control 146 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 146 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-147,Event Security,Must,"GrounUp shall implement governed event security control 147 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 147 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-148,File/Object Security,Must,"GrounUp shall implement governed file/object security control 148 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 148 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-149,Search Security,Must,"GrounUp shall implement governed search security control 149 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 149 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-150,AI Security,Must,"GrounUp shall implement governed ai security control 150 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 150 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-151,Prompt/Tool Security,Must,"GrounUp shall implement governed prompt/tool security control 151 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 151 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-152,Network Security,Must,"GrounUp shall implement governed network security control 152 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 152 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-153,Runtime Security,Must,"GrounUp shall implement governed runtime security control 153 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 153 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-154,Database Security,Must,"GrounUp shall implement governed database security control 154 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 154 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-155,Vulnerability Management,Must,"GrounUp shall implement governed vulnerability management control 155 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 155 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-156,Dependency Security,Must,"GrounUp shall implement governed dependency security control 156 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 156 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-157,Container Security,Must,"GrounUp shall implement governed container security control 157 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 157 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-158,Infrastructure Security,Must,"GrounUp shall implement governed infrastructure security control 158 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 158 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-159,SAST/DAST,Must,"GrounUp shall implement governed sast/dast control 159 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 159 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-160,Threat Modeling,Must,"GrounUp shall implement governed threat modeling control 160 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 160 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-161,Attack Surface Management,Must,"GrounUp shall implement governed attack surface management control 161 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 161 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-162,Security Logging,Must,"GrounUp shall implement governed security logging control 162 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 162 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-163,Audit Integrity,Must,"GrounUp shall implement governed audit integrity control 163 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 163 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-164,Threat Detection,Must,"GrounUp shall implement governed threat detection control 164 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 164 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-165,Anomaly Detection,Must,"GrounUp shall implement governed anomaly detection control 165 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 165 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-166,Security Alerting,Must,"GrounUp shall implement governed security alerting control 166 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 166 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-167,Incident Response,Must,"GrounUp shall implement governed incident response control 167 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 167 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-168,Forensic Evidence,Must,"GrounUp shall implement governed forensic evidence control 168 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 168 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-169,Access Reviews,Must,"GrounUp shall implement governed access reviews control 169 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 169 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-170,Segregation of Duties,Must,"GrounUp shall implement governed segregation of duties control 170 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 170 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-171,Compliance Evidence,Must,"GrounUp shall implement governed compliance evidence control 171 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 171 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-172,Policy Attestation,Must,"GrounUp shall implement governed policy attestation control 172 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 172 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-173,Backup Security,Must,"GrounUp shall implement governed backup security control 173 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 173 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-174,Disaster Recovery Security,Must,"GrounUp shall implement governed disaster recovery security control 174 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 174 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-175,Security Exceptions,Must,"GrounUp shall implement governed security exceptions control 175 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 175 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
P28-REQ-176,Security Metrics,Must,"GrounUp shall implement governed security metrics control 176 across tenant, user, service, data, API, AI, infrastructure and operational boundaries with explicit ownership, policy, evidence, monitoring and lifecycle management.","Control 176 passes when allow/deny behavior, tenant isolation, least privilege, audit evidence, threat/failure handling, key/secret lifecycle, monitoring and mapped security tests are verified.",v1.0.0,Implementation-ready
